player,playerLabel,sitelinkCount
http://www.wikidata.org/entity/Q2425766,André Barrais,16
http://www.wikidata.org/entity/Q2425829,Kim Willoughby,12
http://www.wikidata.org/entity/Q2429069,Trevor Booker,23
http://www.wikidata.org/entity/Q2429412,Kevin Séraphin,24
http://www.wikidata.org/entity/Q1463329,Ken Spain,13
http://www.wikidata.org/entity/Q1463346,Bob Rule,14
http://www.wikidata.org/entity/Q1463357,Truck Robinson,13
http://www.wikidata.org/entity/Q1463519,Burdette Haldorson,15
http://www.wikidata.org/entity/Q1463557,Mateen Cleaves,11
http://www.wikidata.org/entity/Q1463564,Glynn Saulters,12
http://www.wikidata.org/entity/Q711505,Billy Cunningham,22
http://www.wikidata.org/entity/Q714058,Wilson Chandler,23
http://www.wikidata.org/entity/Q714191,Clyde Lovellette,21
http://www.wikidata.org/entity/Q714213,Devin Ebanks,16
http://www.wikidata.org/entity/Q717284,Matthew Nielsen,21
http://www.wikidata.org/entity/Q717316,Aleksandar Petrović,22
http://www.wikidata.org/entity/Q717335,Florent Piétrus,21
http://www.wikidata.org/entity/Q717344,Bojan Bogdanović,41
http://www.wikidata.org/entity/Q2437747,Massinet Sorcinelli,12
http://www.wikidata.org/entity/Q2437872,Maurice Desaymonnet,12
http://www.wikidata.org/entity/Q2437901,Fernand Guillou,14
http://www.wikidata.org/entity/Q2437923,Yvan Quénin,14
http://www.wikidata.org/entity/Q2438533,Clifton McNeely,13
http://www.wikidata.org/entity/Q2438824,André Even,15
http://www.wikidata.org/entity/Q1468982,Mike Schuler,11
http://www.wikidata.org/entity/Q1469007,Michael Cage,12
http://www.wikidata.org/entity/Q1469046,Jim Walsh,15
http://www.wikidata.org/entity/Q1469682,Steve Johnson,15
http://www.wikidata.org/entity/Q1469693,Mack Calvin,12
http://www.wikidata.org/entity/Q716062,Stromile Swift,17
http://www.wikidata.org/entity/Q716066,Alexander Belostenny,17
http://www.wikidata.org/entity/Q716076,Henry Domercant,18
http://www.wikidata.org/entity/Q716081,Iman Shumpert,25
http://www.wikidata.org/entity/Q2557803,Valery Goborov,12
http://www.wikidata.org/entity/Q2558776,Ralph Beard,22
http://www.wikidata.org/entity/Q2558816,Oktay Mahmuti,11
http://www.wikidata.org/entity/Q2558817,Cliff Barker,21
http://www.wikidata.org/entity/Q2559146,Qyntel Woods,11
http://www.wikidata.org/entity/Q717573,Avery Bradley,26
http://www.wikidata.org/entity/Q717593,Johan Petro,18
http://www.wikidata.org/entity/Q717693,Ted Cassidy,22
http://www.wikidata.org/entity/Q717793,James Posey,18
http://www.wikidata.org/entity/Q717944,Chris Andersen,29
http://www.wikidata.org/entity/Q718555,Jermaine Anderson,11
http://www.wikidata.org/entity/Q718669,David Thompson,23
http://www.wikidata.org/entity/Q718789,David West,24
http://www.wikidata.org/entity/Q2438845,Raymond Offner,15
http://www.wikidata.org/entity/Q2440941,Dejan Musli,13
http://www.wikidata.org/entity/Q2445067,Earl Clark,22
http://www.wikidata.org/entity/Q2445101,Charles Jenkins,15
http://www.wikidata.org/entity/Q2445151,Esteban Batista,19
http://www.wikidata.org/entity/Q2560276,Andrei Fetisov,12
http://www.wikidata.org/entity/Q2560383,Moustapha Sonko,13
http://www.wikidata.org/entity/Q2560773,Lawrence Roberts,12
http://www.wikidata.org/entity/Q1469754,Gilbert Ford,13
http://www.wikidata.org/entity/Q1476337,Maximilian Kleber,20
http://www.wikidata.org/entity/Q1506733,Milko Bjelica,16
http://www.wikidata.org/entity/Q1508294,George Stanich,14
http://www.wikidata.org/entity/Q718794,Drew Nicholas,15
http://www.wikidata.org/entity/Q718825,Sergio Scariolo,20
http://www.wikidata.org/entity/Q719098,Tony Dungy,11
http://www.wikidata.org/entity/Q719631,Carl Landry,19
http://www.wikidata.org/entity/Q2447400,Slava Medvedenko,18
http://www.wikidata.org/entity/Q2447626,Tyronn Lue,23
http://www.wikidata.org/entity/Q2449958,Milt Palacio,14
http://www.wikidata.org/entity/Q2450222,Jeff Adrien,15
http://www.wikidata.org/entity/Q719841,Ricardo Arjona,21
http://www.wikidata.org/entity/Q719891,Jim Loscutoff,20
http://www.wikidata.org/entity/Q720041,Gabe Pruitt,13
http://www.wikidata.org/entity/Q720536,Smush Parker,15
http://www.wikidata.org/entity/Q720654,Sid Catlett,11
http://www.wikidata.org/entity/Q2560815,Jamie Arnold,11
http://www.wikidata.org/entity/Q2560840,Trenton Hassell,13
http://www.wikidata.org/entity/Q2560852,Slaven Rimac,16
http://www.wikidata.org/entity/Q2560973,Rafael Jofresa,11
http://www.wikidata.org/entity/Q2561192,Walt Hazzard,18
http://www.wikidata.org/entity/Q2561495,Isaiah Rider,14
http://www.wikidata.org/entity/Q2561603,Vince Boryla,24
http://www.wikidata.org/entity/Q720679,Martell Webster,18
http://www.wikidata.org/entity/Q720906,Valdemaras Chomičius,23
http://www.wikidata.org/entity/Q720914,Heino Kruus,18
http://www.wikidata.org/entity/Q720961,Romain Sato,21
http://www.wikidata.org/entity/Q2500405,Darvin Ham,18
http://www.wikidata.org/entity/Q2501000,Zoran Erceg,18
http://www.wikidata.org/entity/Q2501262,David Greenwood,13
http://www.wikidata.org/entity/Q2502090,Bob Boozer,21
http://www.wikidata.org/entity/Q2502348,Sandrine Gruda,24
http://www.wikidata.org/entity/Q2561770,Ignacio Solozábal,15
http://www.wikidata.org/entity/Q2561832,Reggie Evans,20
http://www.wikidata.org/entity/Q2561861,Darnell Jackson,15
http://www.wikidata.org/entity/Q2561896,Royal Ivey,13
http://www.wikidata.org/entity/Q2562137,Joe Kleine,19
http://www.wikidata.org/entity/Q2450307,Acie Law,16
http://www.wikidata.org/entity/Q1777682,Mindaugas Kuzminskas,25
http://www.wikidata.org/entity/Q1791161,Hortência Marcari,19
http://www.wikidata.org/entity/Q2504822,Mike Woodson,19
http://www.wikidata.org/entity/Q2504840,Evan Fournier,32
http://www.wikidata.org/entity/Q2505131,Mengke Bateer,16
http://www.wikidata.org/entity/Q2508338,Kostas Vasileiadis,16
http://www.wikidata.org/entity/Q2508597,Lazar Hayward,11
http://www.wikidata.org/entity/Q721076,Alberto Herreros,12
http://www.wikidata.org/entity/Q722042,Master P,26
http://www.wikidata.org/entity/Q722629,Gerald Green,23
http://www.wikidata.org/entity/Q723014,Nick Chinlund,20
http://www.wikidata.org/entity/Q723208,Johnny Moore,13
http://www.wikidata.org/entity/Q2562179,Gene Shue,14
http://www.wikidata.org/entity/Q2562208,Paul Silas,17
http://www.wikidata.org/entity/Q2562915,Ernie Calverley,14
http://www.wikidata.org/entity/Q2562972,Mindaugas Timinskas,17
http://www.wikidata.org/entity/Q2563023,Guy Rodgers,13
http://www.wikidata.org/entity/Q724164,Denton Cooley,20
http://www.wikidata.org/entity/Q724581,Howard Eisley,11
http://www.wikidata.org/entity/Q725886,Michael Batiste,21
http://www.wikidata.org/entity/Q1795074,Kyle Weaver,12
http://www.wikidata.org/entity/Q1797248,Oscar Schmidt,30
http://www.wikidata.org/entity/Q2518079,Michele Mian,14
http://www.wikidata.org/entity/Q2518100,Alessandro Abbio,12
http://www.wikidata.org/entity/Q2518109,Alex Righetti,15
http://www.wikidata.org/entity/Q2518209,Sean Marks,16
http://www.wikidata.org/entity/Q2518919,Cyril Julian,13
http://www.wikidata.org/entity/Q2519395,Jeremy Lamb,20
http://www.wikidata.org/entity/Q1607633,Brion Rush,11
http://www.wikidata.org/entity/Q1607728,Dudley Bradley,13
http://www.wikidata.org/entity/Q1607761,Bob Gross,13
http://www.wikidata.org/entity/Q1607981,Lonnie Shelton,13
http://www.wikidata.org/entity/Q1607991,Byron Houston,11
http://www.wikidata.org/entity/Q2563071,George McGinnis,17
http://www.wikidata.org/entity/Q2563094,Mel Hutchins,14
http://www.wikidata.org/entity/Q2563297,Darius Lukminas,11
http://www.wikidata.org/entity/Q2563549,Paul Seymour,11
http://www.wikidata.org/entity/Q2563590,Modestas Paulauskas,21
http://www.wikidata.org/entity/Q2564372,Lucien Rebuffic,13
http://www.wikidata.org/entity/Q1608041,Terry Tyler,11
http://www.wikidata.org/entity/Q1608147,Eddie Miles,11
http://www.wikidata.org/entity/Q1608253,Bob Netolicky,11
http://www.wikidata.org/entity/Q1608378,Dick Groat,11
http://www.wikidata.org/entity/Q1608479,Donnie Freeman,12
http://www.wikidata.org/entity/Q2564695,Wayne Embry,13
http://www.wikidata.org/entity/Q2564987,Mike Fratello,16
http://www.wikidata.org/entity/Q2565032,Darrall Imhoff,24
http://www.wikidata.org/entity/Q2565049,Zelmo Beaty,16
http://www.wikidata.org/entity/Q2565064,Bill Bridges,15
http://www.wikidata.org/entity/Q2565114,Lou Hudson,14
http://www.wikidata.org/entity/Q2565189,Armen Gilliam,16
http://www.wikidata.org/entity/Q2568914,Loren Woods,11
http://www.wikidata.org/entity/Q2569207,Frank Selvy,15
http://www.wikidata.org/entity/Q2569309,Julian Wright,11
http://www.wikidata.org/entity/Q2569502,Nenad Marković,13
http://www.wikidata.org/entity/Q2569537,Ratko Varda,12
http://www.wikidata.org/entity/Q2569684,Luke Jackson,12
http://www.wikidata.org/entity/Q1815125,Randy Smith,15
http://www.wikidata.org/entity/Q1818918,Leon Robinson,16
http://www.wikidata.org/entity/Q1821176,Micheal Williams,12
http://www.wikidata.org/entity/Q1825983,Nathan Jawai,22
http://www.wikidata.org/entity/Q2526170,Dario Šarić,31
http://www.wikidata.org/entity/Q2527111,Happy Hairston,12
http://www.wikidata.org/entity/Q2527657,Andrew Goudelock,20
http://www.wikidata.org/entity/Q2527681,Jeremy Tyler,13
http://www.wikidata.org/entity/Q2528518,Roy Tarpley,20
http://www.wikidata.org/entity/Q2529214,Josh Boone,14
http://www.wikidata.org/entity/Q1608677,Ryan Bowen,13
http://www.wikidata.org/entity/Q1608798,Roger Brown,13
http://www.wikidata.org/entity/Q1608885,Louie Dampier,12
http://www.wikidata.org/entity/Q1608898,Willie Wise,12
http://www.wikidata.org/entity/Q1608950,Warren Jabali,12
http://www.wikidata.org/entity/Q2565521,Quintin Dailey,12
http://www.wikidata.org/entity/Q2565532,Alex Garcia,13
http://www.wikidata.org/entity/Q2565541,Elmore Smith,15
http://www.wikidata.org/entity/Q2565774,Craig Smith,11
http://www.wikidata.org/entity/Q2565803,Francisco García,19
http://www.wikidata.org/entity/Q2565814,Will Perdue,16
http://www.wikidata.org/entity/Q1842302,Brandon Hunter,12
http://www.wikidata.org/entity/Q1845944,DeQuan Jones,11
http://www.wikidata.org/entity/Q1848055,Vyacheslav Khrynin,12
http://www.wikidata.org/entity/Q1848205,Levan Moseshvili,15
http://www.wikidata.org/entity/Q1848493,Joffrey Lauvergne,22
http://www.wikidata.org/entity/Q1609491,Curtis Rowe,12
http://www.wikidata.org/entity/Q1609507,John Block,14
http://www.wikidata.org/entity/Q1610065,Lance Allred,15
http://www.wikidata.org/entity/Q2529438,Greer Skousen,11
http://www.wikidata.org/entity/Q2529656,Steven Hunter,14
http://www.wikidata.org/entity/Q2530124,Francis Johnson,17
http://www.wikidata.org/entity/Q2530477,Tex Gibbons,18
http://www.wikidata.org/entity/Q2530487,Joe Fortenberry,18
http://www.wikidata.org/entity/Q2530658,Ralph Bishop,20
http://www.wikidata.org/entity/Q2520223,Craig Ehlo,12
http://www.wikidata.org/entity/Q2520287,Swen Nater,14
http://www.wikidata.org/entity/Q2521253,Simone Pianigiani,12
http://www.wikidata.org/entity/Q2524073,Yakhouba Diawara,14
http://www.wikidata.org/entity/Q2524575,Richard Dacoury,11
http://www.wikidata.org/entity/Q2524580,Loukas Mavrokefalidis,16
http://www.wikidata.org/entity/Q1610216,Bill McGill,13
http://www.wikidata.org/entity/Q1611310,Tony Lavelli,11
http://www.wikidata.org/entity/Q1856664,Vasco Evtimov,11
http://www.wikidata.org/entity/Q1857885,Marcus Fizer,13
http://www.wikidata.org/entity/Q1862004,Robert Traylor,11
http://www.wikidata.org/entity/Q1869647,Lonny Baxter,16
http://www.wikidata.org/entity/Q2566308,Mychal Thompson,17
http://www.wikidata.org/entity/Q2566442,Scott Wedman,15
http://www.wikidata.org/entity/Q2566498,Darrell Walker,16
http://www.wikidata.org/entity/Q2566650,Carl Braun,15
http://www.wikidata.org/entity/Q2566671,Valdis Valters,15
http://www.wikidata.org/entity/Q2566702,Jānis Krūmiņš,26
http://www.wikidata.org/entity/Q2580473,Todorka Yordanova,11
http://www.wikidata.org/entity/Q2580489,Snezhana Mikhaylova,13
http://www.wikidata.org/entity/Q2580516,Nadka Golcheva,14
http://www.wikidata.org/entity/Q2580528,Vanya Dermendzhieva,12
http://www.wikidata.org/entity/Q2580535,Silviya Germanova,12
http://www.wikidata.org/entity/Q2583850,Woody Sauldsberry,15
http://www.wikidata.org/entity/Q2565934,Ernie Grunfeld,18
http://www.wikidata.org/entity/Q2566101,Phil Chenier,14
http://www.wikidata.org/entity/Q2566198,Leon Wood,15
http://www.wikidata.org/entity/Q2566231,Bill Hougland,18
http://www.wikidata.org/entity/Q2531576,Bill Wheatley,16
http://www.wikidata.org/entity/Q2531585,Carl Shy,18
http://www.wikidata.org/entity/Q2532227,Francisco Martínez,12
http://www.wikidata.org/entity/Q2532241,Edward Dawson,12
http://www.wikidata.org/entity/Q2532256,Andrés Gómez,13
http://www.wikidata.org/entity/Q2532268,Malcolm Wiseman,13
http://www.wikidata.org/entity/Q2532272,Chuck Chapman,12
http://www.wikidata.org/entity/Q2532579,Gordon Aitchison,14
http://www.wikidata.org/entity/Q2532606,Ian Allison,13
http://www.wikidata.org/entity/Q2570452,Mile Ilić,13
http://www.wikidata.org/entity/Q2571293,Jim McMillian,12
http://www.wikidata.org/entity/Q2571956,Jeff Foster,13
http://www.wikidata.org/entity/Q2573181,Curtis Borchardt,14
http://www.wikidata.org/entity/Q2573187,Mark Madsen,12
http://www.wikidata.org/entity/Q2573224,Mike Wilks,12
http://www.wikidata.org/entity/Q2532704,Scott Burrell,14
http://www.wikidata.org/entity/Q2535029,Irina Sokolovskaya,15
http://www.wikidata.org/entity/Q2535039,Natalia Vodopyanova,17
http://www.wikidata.org/entity/Q2536207,Ivan Edeshko,22
http://www.wikidata.org/entity/Q2536221,Anatoli Polivoda,18
http://www.wikidata.org/entity/Q2589648,Steve Alford,20
http://www.wikidata.org/entity/Q2597800,Jamel McLean,12
http://www.wikidata.org/entity/Q2600124,Elena Danilochkina,11
http://www.wikidata.org/entity/Q2600792,Carl English,13
http://www.wikidata.org/entity/Q2600870,Ed O'Bannon,12
http://www.wikidata.org/entity/Q2566919,Dalibor Bagarić,19
http://www.wikidata.org/entity/Q2567039,William Bedford,13
http://www.wikidata.org/entity/Q2567162,Jay Vincent,13
http://www.wikidata.org/entity/Q2567189,James Forbes,16
http://www.wikidata.org/entity/Q2567350,Jon McGlocklin,12
http://www.wikidata.org/entity/Q2567386,Bob Dandridge,14
http://www.wikidata.org/entity/Q2567438,Nick Anderson,19
http://www.wikidata.org/entity/Q2567451,Hersey Hawkins,20
http://www.wikidata.org/entity/Q1617911,Brandon Armstrong,11
http://www.wikidata.org/entity/Q1618149,Alvin Williams,11
http://www.wikidata.org/entity/Q2531053,Carl Knowles,18
http://www.wikidata.org/entity/Q2531083,Duane Swanson,17
http://www.wikidata.org/entity/Q2531097,Art Mollner,17
http://www.wikidata.org/entity/Q2531556,Willard Schmidt,17
http://www.wikidata.org/entity/Q2573604,David Benoit,15
http://www.wikidata.org/entity/Q2575239,Alvin Gentry,15
http://www.wikidata.org/entity/Q2575550,Dainius Šalenga,12
http://www.wikidata.org/entity/Q2575562,Damir Mulaomerović,20
http://www.wikidata.org/entity/Q2566731,Larry Costello,12
http://www.wikidata.org/entity/Q2566735,Terry Porter,18
http://www.wikidata.org/entity/Q2566766,Joe Alexander,18
http://www.wikidata.org/entity/Q2566860,Cliff Levingston,13
http://www.wikidata.org/entity/Q1616754,Darnell Hillman,11
http://www.wikidata.org/entity/Q1616777,Terry Dehere,11
http://www.wikidata.org/entity/Q1617152,LaRue Martin,14
http://www.wikidata.org/entity/Q1617436,Shavlik Randolph,12
http://www.wikidata.org/entity/Q2603466,Quinn Buckner,20
http://www.wikidata.org/entity/Q2604182,Pétur Guðmundsson,12
http://www.wikidata.org/entity/Q2604634,Levon Kendall,11
http://www.wikidata.org/entity/Q2607807,Bill Wennington,18
http://www.wikidata.org/entity/Q2536365,Joseph Gomis,11
http://www.wikidata.org/entity/Q2538085,Zurab Sakandelidze,19
http://www.wikidata.org/entity/Q2538592,Olga Arteshina,17
http://www.wikidata.org/entity/Q2538800,Viktor Vlasov,15
http://www.wikidata.org/entity/Q2600980,Anthony Bowie,15
http://www.wikidata.org/entity/Q2601456,Miloš Babić,15
http://www.wikidata.org/entity/Q2602091,Constantin Popa,11
http://www.wikidata.org/entity/Q2567459,Brian Winters,13
http://www.wikidata.org/entity/Q2567482,Adonal Foyle,17
http://www.wikidata.org/entity/Q2567550,Johnny Kerr,15
http://www.wikidata.org/entity/Q2568117,Petar Popović,12
http://www.wikidata.org/entity/Q2568192,Walter Berry,15
http://www.wikidata.org/entity/Q2608017,Kęstutis Marčiulionis,14
http://www.wikidata.org/entity/Q2608136,Hana Horáková,17
http://www.wikidata.org/entity/Q2608226,Serkan Erdoğan,12
http://www.wikidata.org/entity/Q2608531,Kostas Papanikolaou,22
http://www.wikidata.org/entity/Q2608840,Torgeir Bryn,14
http://www.wikidata.org/entity/Q529344,Ron Wyden,30
http://www.wikidata.org/entity/Q1888088,Mindaugas Lukauskis,12
http://www.wikidata.org/entity/Q1888258,Nikita Shabalkin,12
http://www.wikidata.org/entity/Q1889733,Michał Ignerski,12
http://www.wikidata.org/entity/Q1891397,Monty Williams,17
http://www.wikidata.org/entity/Q1891917,Manuchar Markoishvili,16
http://www.wikidata.org/entity/Q2609359,Sean May,14
http://www.wikidata.org/entity/Q2609504,Lew Beck,14
http://www.wikidata.org/entity/Q2609749,Gordon Carpenter,16
http://www.wikidata.org/entity/Q2609753,Bill Lienhard,16
http://www.wikidata.org/entity/Q2609759,John Keller,15
http://www.wikidata.org/entity/Q2609776,Wayne Glasgow,15
http://www.wikidata.org/entity/Q2609780,Dean Kelley,13
http://www.wikidata.org/entity/Q2609787,Howie Williams,16
http://www.wikidata.org/entity/Q2609809,Dan Pippin,15
http://www.wikidata.org/entity/Q2609826,Frank McCabe,15
http://www.wikidata.org/entity/Q2609832,Ron Bontemps,15
http://www.wikidata.org/entity/Q2609877,Ivan Sunara,14
http://www.wikidata.org/entity/Q2609905,Vladimir Boisa,17
http://www.wikidata.org/entity/Q529897,Stojko Vranković,19
http://www.wikidata.org/entity/Q530232,Bernard James,12
http://www.wikidata.org/entity/Q530564,László Nagy,20
http://www.wikidata.org/entity/Q2539609,Vinko Jelovac,17
http://www.wikidata.org/entity/Q2540314,André Buffière,19
http://www.wikidata.org/entity/Q2542566,Olga Sukharnova,13
http://www.wikidata.org/entity/Q2547742,Devin Smith,13
http://www.wikidata.org/entity/Q2547802,Aramis Naglić,16
http://www.wikidata.org/entity/Q2552767,Petar Skansi,19
http://www.wikidata.org/entity/Q1875763,Anna Arkhipova,16
http://www.wikidata.org/entity/Q1886445,Tyrone Corbin,15
http://www.wikidata.org/entity/Q1887208,Marcus Slaughter,14
http://www.wikidata.org/entity/Q1887670,Marques Johnson,20
http://www.wikidata.org/entity/Q2552896,Coby Karl,13
http://www.wikidata.org/entity/Q2553181,Eric Piatkowski,12
http://www.wikidata.org/entity/Q2553189,Maigonis Valdmanis,17
http://www.wikidata.org/entity/Q2553281,Jana Veselá,13
http://www.wikidata.org/entity/Q2553454,Sinan Güler,16
http://www.wikidata.org/entity/Q2555611,Sergei Lishouk,14
http://www.wikidata.org/entity/Q1894212,Robbie Jones,14
http://www.wikidata.org/entity/Q1895804,Paul Sarbanes,20
http://www.wikidata.org/entity/Q2019584,Cindy Brogdon,13
http://www.wikidata.org/entity/Q2019603,Sandy Brondello,20
http://www.wikidata.org/entity/Q2019612,Elena Karpova,15
http://www.wikidata.org/entity/Q2019631,Nancy Dunkle,12
